Date,ClosingPrice,LogReturn,VaR_10D,Ret_10D,Breach
2018-12-07,103.4193449425793,0.00407247206289837,0.06262326380593179,-0.007854788781512058,False
2018-12-10,101.90766938647262,-0.01472483174695741,0.06262326380593179,-0.02929037290696137,False
2018-12-11,102.8627939846748,0.009328801715184996,0.06262326380593179,-0.019753818753660578,False
2018-12-12,104.66765754119156,0.01739416118616247,0.06262326380593179,0.0014766008313001275,False
2018-12-13,104.8680328890967,0.001912565907728664,0.06262326380593179,-0.0036994592005704574,False
2018-12-14,105.36780607363221,0.004754414170542605,0.06262326380593179,-0.0030402231130718226,False
2018-12-17,106.24157750750712,0.008258389917209364,0.06262326380593179,0.004507782942853523,False
2018-12-18,106.7994671978471,0.005237403584574739,0.06262326380593179,0.007461122551498143,False
2018-12-19,107.37974579354601,0.00541863990834647,0.06262326380593179,0.024868406538323548,False
2018-12-20,107.25669013112852,-0.0011466429301254003,0.06262326380593179,0.04050537377556485,False
2018-12-21,105.72878490574232,-0.01434775245580803,0.06262326380593179,0.022085149256858456,False
2018-12-24,104.76912040951794,-0.009118106364455194,0.06262326380593179,0.027691874639360677,False
2018-12-26,104.90135554848395,0.0012613617238607852,0.06262326380593179,0.019624434648036464,False
2018-12-27,105.36869996333056,0.004445190098591891,0.06262326380593179,0.006675463560465885,False
2018-12-28,106.0835497334549,0.006761360964348301,0.06262326380593179,0.011524258617085522,False
2018-12-31,106.01866665898075,-0.0006118095095997877,0.06262326380593179,0.00615803493694313,False
2019-01-01,106.22444633310121,0.0019390946137063851,0.06262326380593179,-0.0001612603665598492,False
2019-01-02,105.53033648862036,-0.006555812541500764,0.06262326380593179,-0.011954476492635351,False
2019-01-03,104.8875482675851,-0.006109653856388652,0.06262326380593179,-0.023482770257370476,False
2019-01-04,105.30225466443686,0.003946023348290519,0.06262326380593179,-0.018390103978954554,False
2019-01-07,105.65027939743858,0.0032995578867749957,0.06262326380593179,-0.00074279363637153,False
2019-01-08,106.07740387436266,0.004034664241693016,0.06262326380593179,0.012409976969776679,False
2019-01-09,106.6182855844333,0.005085978727355356,0.06262326380593179,0.01623459397327125,False
2019-01-10,106.54198149491747,-0.0007159316679464431,0.06262326380593179,0.011073472206732916,False
